Date of Inventory Valuation,Time of Inventory Valuation,Date Inventory Received,Time Inventory Received,Invoice ID,Invoice Line #,Ext Batch ID,Treez Batch,Receiving License,Product Type,Subtype,Brand,Product Name,Classification,Tier,Available,Reserved,Packed & Ready,Total Flower Weight (g),Unit Cost,Amount,Unit of Measure,Total Cost,Unit Price,Potential Gross Sales,Location,Date Last Received,Time Last Received,Packaged Date,External Invoice ID,Manifest #,Attributes,Product Barcodes,Inventory Barcodes,Distributor,Distributor License,Harvest Date,Manufacture Date,Expiration Date,Lab Testing State,Total Mg THC,Total Mg CBD,Size,Extraction Method,External ID,Inventory Type,Thc Lab Result
7/24/24 6:11,7/24/24 6:11,7/12/2024,9:16:12,ef3948e0-0df5-4b19-b839-a0c83ba91645,9084a243-8b68-4f5f-b3d2-12a469916a9b,24-0327-20,VRWJV,,BEVERAGE,ELIXIR,SIP,CITRUS SPARK ELIXIR (H-100MG),HYBRID,,44,0,0,0.1,4.5,0.1,GRAMS,198,10,440,F.O.H. - RECREATIONAL PRODUCTS,7/17/2024,17:17:39,,11441 (Sip),,,,"02487878,upu",MEDICAL PAIN RELIEF INC(HOT ROD/SUBLIME),00000010ESIR42914838,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/12/2024,9:16:12,ef3948e0-0df5-4b19-b839-a0c83ba91645,1b951e3e-ac58-4592-8636-f2e7d46a8c1a,24-0318-20,20P1Q,,BEVERAGE,ELIXIR,SIP,DREAMBERRY 2:1 ELIXIR (I-100MG),INDICA,,52,0,0,0.1,4.5,0.1,GRAMS,234,10,520,F.O.H. - RECREATIONAL PRODUCTS,7/17/2024,17:17:39,,11441 (Sip),,,,"03732625,sUC",MEDICAL PAIN RELIEF INC(HOT ROD/SUBLIME),00000010ESIR42914838,,,,,50,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:51:06,21a0d62b-6e23-4d24-bea1-78557648367b,84bf5ad1-b578-45a1-aae7-0f689f4d341f,050924ICCL,MN5AM-2,,EDIBLE,BAKED GOOD,AUNT ELLIE'S,DOUBLE CHOCOLATE CHIP COOKIE BAKED GOOD (I-100MG),INDICA,,18,0,0,0.1,4.2,0.1,GRAMS,75.6,12,216,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,10:48:47,,64014 (Halo Infusions),,,,"050924ICCL-4,k2k",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,8/12/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:51:06,21a0d62b-6e23-4d24-bea1-78557648367b,8bc543a0-9eda-40cc-b6a9-32b6be99eb65,040524IGCL,0NBQK-2,,EDIBLE,BAKED GOOD,AUNT ELLIE'S,GINGER COOKIE BAKED GOOD (I-100MG),INDICA,,18,0,0,0.1,4.2,0.1,GRAMS,75.6,12,216,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,10:48:47,,64014 (Halo Infusions),,,,"040524IGCL-4,v57",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,8/12/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:22,2355b61c-4649-473c-95c7-e836bb4cbd52,7ba661b7-ce05-4c9f-b610-31a2c9257100,050824IGFB,1CS2Q-1,,EDIBLE,BAKED GOOD,AUNT ELLIE'S,GLUTEN FREE BROWNIE BAKED GOOD (I-100MG),INDICA,,5,0,0,0.1,5.25,0.1,GRAMS,26.25,12,60,F.O.H. - RECREATIONAL PRODUCTS,7/3/2024,11:09:26,,64076(Halo Infusions),,,,"050824IGFB-2,OIb,https://haloinfusions.com/testing/search050824IGFB",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,9/2/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:51:06,21a0d62b-6e23-4d24-bea1-78557648367b,f3378a33-c634-45a2-99ea-b929beeee438,050824IPNL,IGZAY-1,,EDIBLE,BAKED GOOD,AUNT ELLIE'S,HOMESTYLE PEANUT BUTTER COOKIE BAKED GOOD (I-100MG),INDICA,,10,0,0,0.1,4.2,0.1,GRAMS,42,12,120,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,10:48:47,,64014 (Halo Infusions),,,,"050824IPNL-3,qy6",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,8/12/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,4/16/2024,19:44:26,f7907a0a-fc20-4cef-bbf4-bba2de12ee4c,29b0c9ea-30c7-4f23-bcbf-02ae490d6d6a,LHR100AP-2,TWYIR-001,,EDIBLE,GUMMY,BAKED BROS,ARIZONA PUNCH ROSIN GUMMIES (H-100MG),HYBRID,,8,0,0,0.1,11,0.1,GRAMS,88,22,176,F.O.H. - RECREATIONAL PRODUCTS,4/17/2024,10:53:29,,4950(Baked Bros),,,,ggf,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/15/2024,19:50:17,a8b56268-7378-4a5c-bbcd-9e2e720a3302,8b4dc87f-9aec-47ec-b8fb-563d328c3262,LHR100AP-2,NKUFH,,EDIBLE,GUMMY,BAKED BROS,ARIZONA PUNCH ROSIN GUMMIES (H-100MG),HYBRID,,23,0,0,0.1,11,0.1,GRAMS,253,22,506,F.O.H. - RECREATIONAL PRODUCTS,5/16/2024,17:17:57,,5449 (Baked Bros),,,,GQQ,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/11/2024,8:44:05,a3346223-e5d4-4a68-9e24-654e5c469ce7,ad21d235-3aba-4037-a62d-4708d8e18006,HY100G-11,I8Q7L-2,,EDIBLE,GUMMY,BAKED BROS,HAPPY POMEGRANATE 1:1:1 THC:CBD:CBC NECTAR GUMMIES (S-100MG),SATIVA,,34,0,0,0.1,7,0.1,GRAMS,238,20,680,F.O.H. - RECREATIONAL PRODUCTS,7/11/2024,10:00:17,,6464 (Baked bros),,,,"9rR,HY100G-11","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,5/3/2025,,100,100,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:29,3d377fe8-46df-4b33-8a2b-621f8f6f0330,576f19c4-f0a7-47dc-8c32-5e5e3ea310bf,UW100G-1,9UEHK-2,,EDIBLE,GUMMY,BAKED BROS,HUCKLEBERRY PUNCH 2:2:1:1 THC CBG CBC CBDV UNWIND GUMMIES (H-100MG),HYBRID,,17,0,0,0.1,7,0.1,GRAMS,119,20,340,F.O.H. - RECREATIONAL PRODUCTS,7/2/2024,10:06:40,,6237(Baked Bros),,,,"UW100G-1,q5j","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/11/2024,8:44:05,a3346223-e5d4-4a68-9e24-654e5c469ce7,1baf674b-b5a0-4d7c-b146-bf7a4437c72c,SL100G-16,94SO6-2,,EDIBLE,GUMMY,BAKED BROS,SLEEPY BLACKBERRY ACAI 2:1 CBD:THC GUMMIES (I-100MG),INDICA,,45,0,0,0.1,7,0.1,GRAMS,315,20,900,F.O.H. - RECREATIONAL PRODUCTS,7/11/2024,10:00:17,,6464 (Baked bros),,,,"SL100G-16,obf","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,200,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/11/2024,8:44:05,a3346223-e5d4-4a68-9e24-654e5c469ce7,9b03c9e3-6857-428d-a2e5-c72bd5119dd2,ST100G-12,QWWNV-2,,EDIBLE,GUMMY,BAKED BROS,STONEY PRICKLY PEAR LEMONADE 1:1 THC:CBG GUMMIES (H-100MG),HYBRID,,35,0,0,0.1,7,0.1,GRAMS,245,20,700,F.O.H. - RECREATIONAL PRODUCTS,7/11/2024,10:00:17,,6464 (Baked bros),,,,"ST100G-12,YRA","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,5/13/2025,,100,100,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/3/2024,19:54:08,d3db9842-bae0-4e37-b7fb-9be5c13934c5,56692cd7-63ac-406c-bedb-b9b7fc38f659,ST100G-6,BOE6Z-1-2,,EDIBLE,GUMMY,BAKED BROS,STONEY PRICKLY PEAR LEMONADE 1:1 THC:CBG GUMMIES (H-100MG),HYBRID,,4,0,0,0.1,7,0.1,GRAMS,28,20,80,F.O.H. - RECREATIONAL PRODUCTS,6/4/2024,9:53:25,,5740(Baked Bros),,,,"OGn,ST100G-6","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,2/26/2025,,100,100,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,4/4/2024,12:37:37,f0003809-d009-42ee-8c94-95f6cb308c28,f8d990ca-2f71-4759-8182-c9a0130eba39,LHR100VB-42,YYB0F-002-1,,EDIBLE,GUMMY,BAKED BROS,VERY BERRY ROSIN GUMMIES (I-100MG),INDICA,,34,0,0,0.1,11,0.1,GRAMS,374,22,748,F.O.H. - RECREATIONAL PRODUCTS,4/4/2024,12:47:15,,4677,,,,dXS,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,1/5/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,4/4/2024,12:37:37,f0003809-d009-42ee-8c94-95f6cb308c28,74ef3b49-e23d-4410-b37c-e3c954ac0dad,LHR100WS-4,A04T4,,EDIBLE,GUMMY,BAKED BROS,WILD STRAWBERRY ROSIN GUMMIES (S-100MG),SATIVA,,27,0,0,0.1,11,0.1,GRAMS,297,22,594,F.O.H. - RECREATIONAL PRODUCTS,4/4/2024,12:47:15,,4677,,,,G6I,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/3/2024,19:54:08,d3db9842-bae0-4e37-b7fb-9be5c13934c5,835f9384-04a1-47c8-9bdf-398eea93c312,BR100BR-2,HH27P,,EDIBLE,GUMMY,BRIX,BLACKBERRY RASPBERRY GUMMIES (H-100MG),HYBRID,,38,0,0,0.1,5,0.1,GRAMS,190,10,380,F.O.H. - RECREATIONAL PRODUCTS,6/4/2024,9:53:25,,5740(Baked Bros),,,782301594142,BIa,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,2/27/2025,,100,,100mg,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/3/2024,19:54:08,d3db9842-bae0-4e37-b7fb-9be5c13934c5,4e7f112f-77d0-4258-bfb2-ec79e3388310,BR100BP-3,KNP9F-1-2-1,,EDIBLE,GUMMY,BRIX,BLUEBERRY POMEGRANATE GUMMIES (H-100MG),HYBRID,,27,0,0,0.1,5,0.1,GRAMS,135,10,270,F.O.H. - RECREATIONAL PRODUCTS,6/4/2024,9:53:25,,5740(Baked Bros),,,782301593954,"BR100BP-3,hYE","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,3/1/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/3/2024,19:54:08,d3db9842-bae0-4e37-b7fb-9be5c13934c5,74121a80-9520-42a1-8b44-64110bbec11b,BR100GB-4,9QVQB-1,,EDIBLE,GUMMY,BRIX,GOLDEN BERRY GUMMIES (H-100MG),HYBRID,,66,0,0,0.1,5,0.1,GRAMS,330,10,660,F.O.H. - RECREATIONAL PRODUCTS,6/4/2024,9:53:25,,5740(Baked Bros),,,782301593978,"2nt,BR100GB-4","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,3/1/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/11/2024,8:44:05,a3346223-e5d4-4a68-9e24-654e5c469ce7,f6a0a708-188c-4fb1-a026-4da6dee7b3c6,BR100SW-4,6PKBG,,EDIBLE,GUMMY,BRIX,STRAWBERRY WATERMELON GUMMIES (H-100MG),HYBRID,,32,0,0,0.1,5,0.1,GRAMS,160,10,320,F.O.H. - RECREATIONAL PRODUCTS,7/11/2024,10:00:17,,6464 (Baked bros),,,782301593916,"BR100SW-4,Vi1","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,5/7/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:51:06,21a0d62b-6e23-4d24-bea1-78557648367b,8674082a-4e12-4924-bc67-445e8af83314,032824IADC,GS0K6-1,,EDIBLE,CHOCOLATE,CANNA CONFECTIONS,DARK CHOCOLATE BAR (I-100MG),INDICA,,1,0,0,0.1,4.9,0.1,GRAMS,4.9,14,14,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,10:48:47,,64014 (Halo Infusions),,,,"031824IADC,03G824IADC,nCN",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,9/28/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:22,2355b61c-4649-473c-95c7-e836bb4cbd52,739667cb-1126-417f-b68e-8019619e1145,032824IADC,DECA9,,EDIBLE,CHOCOLATE,CANNA CONFECTIONS,DARK CHOCOLATE BAR (I-100MG),INDICA,,10,0,0,0.1,4.9,0.1,GRAMS,49,14,140,F.O.H. - RECREATIONAL PRODUCTS,7/3/2024,11:09:26,,64076(Halo Infusions),,,,"031824IADC,mdO",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,9/28/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:22,2355b61c-4649-473c-95c7-e836bb4cbd52,25e06a8a-28bb-48cd-8a87-c579a708f1f3,032924IAMC,5XLEO-2,,EDIBLE,CHOCOLATE,CANNA CONFECTIONS,MILK CHOCOLATE BAR (I-100MG),INDICA,,16,0,0,0.1,4.9,0.1,GRAMS,78.4,14,224,F.O.H. - RECREATIONAL PRODUCTS,7/3/2024,11:09:26,,64076(Halo Infusions),,,,"031924IAMC,nkb",GRUNGE FREE LLC (HALO INFUSIONS),0000160ESTDY36165846,,,9/29/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,1/17/2024,12:57:43,b7bfce77-24b5-470f-9802-b66be8a9030e,fe65549f-ea19-4838-9195-1e450ff28c41,CL10-003-0803LR,UN4SL,,EDIBLE,GUMMY,CATRI,COCONUT LIME LIVE RESIN GUMMIES (S-100MG),SATIVA,,6,0,0,0.1,6.75,0.1,GRAMS,40.5,16,96,F.O.H. - RECREATIONAL PRODUCTS,1/18/2024,10:33:59,,773,,,,WCf,RR BROS - PONDEROSA BOTANICAL CARE INC. (MEDICAL OFFSITE INFUSION KITCHEN/CAKE),00000066DCBO00410690,,,10/1/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,1/17/2024,12:57:43,b7bfce77-24b5-470f-9802-b66be8a9030e,9e243882-7056-4c9b-883c-3a380e79807f,GF10-013-1201S,LAAFN,,EDIBLE,GUMMY,CATRI,GUAYABA FRESA GUMMIES (S-100MG),SATIVA,,2,0,0,0.1,5.25,0.1,GRAMS,10.5,14,28,F.O.H. - RECREATIONAL PRODUCTS,1/18/2024,10:33:59,,773,,,,5db,RR BROS - PONDEROSA BOTANICAL CARE INC. (MEDICAL OFFSITE INFUSION KITCHEN/CAKE),00000066DCBO00410690,,,12/1/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,1/17/2024,12:57:43,b7bfce77-24b5-470f-9802-b66be8a9030e,240dfdda-e3fe-4931-8a9a-01f3929290da,M10-013-1201S,3WCZY,,EDIBLE,GUMMY,CATRI,MANZANITA GUMMIES (S-100MG),SATIVA,,5,0,0,0.1,5.25,0.1,GRAMS,26.25,14,70,F.O.H. - RECREATIONAL PRODUCTS,1/18/2024,10:33:59,,773,,,,E1o,RR BROS - PONDEROSA BOTANICAL CARE INC. (MEDICAL OFFSITE INFUSION KITCHEN/CAKE),00000066DCBO00410690,,,12/1/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/11/2024,10:05:39,fc3a4445-25fc-4992-bf15-182b9e5e4bbf,8a003943-e7a2-497e-91a0-a8c81e578a10,24-0605-02,YMZSN-RTN-1,,EDIBLE,GUMMY,COPPERSTATE FARMS,2:1:1 PINEAPPLE MANGO LIVE ROSIN GUMMIES (H-100MG),HYBRID,,1,0,0,0.1,6.26,0.1,GRAMS,6.26,22,22,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,6:52:54,,6443 (Copperstate),,,,"127730,xuK","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,CSF-RATIO-GUM-PIMN-211,ADULT,
7/24/24 6:11,7/24/24 6:11,7/11/2024,10:05:39,fc3a4445-25fc-4992-bf15-182b9e5e4bbf,8a003943-e7a2-497e-91a0-a8c81e578a10,24-0605-02,YMZSN,,EDIBLE,GUMMY,COPPERSTATE FARMS,2:1:1 PINEAPPLE MANGO LIVE ROSIN GUMMIES (H-100MG),HYBRID,,14,0,0,0.1,6.26,0.1,GRAMS,87.64,22,308,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,6:52:54,,6443 (Copperstate),,,,"127730,xuK","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,CSF-RATIO-GUM-PIMN-211,ADULT,
7/24/24 6:11,7/24/24 6:11,5/15/2024,20:09:56,6ba6a4cd-e76e-4fe8-aecd-4c5a08fbeb39,20d84f28-dea0-497b-95f4-7332a5986c48,24-0422-01,3QE8O-1-1-1,,EDIBLE,GUMMY,COPPERSTATE FARMS,3:1:1 ACAI BERRY LIVE ROSIN GUMMIES (H-100MG),HYBRID,,29,0,0,0.1,5.86,0.1,GRAMS,169.94,22,638,F.O.H. - RECREATIONAL PRODUCTS,5/16/2024,17:23:01,,5431(Copperstate),,,,"124672,7F2","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/19/2025,,100,,100MG,,CSF-RATIO-GUM-ACBE-311,ADULT,
7/24/24 6:11,7/24/24 6:11,6/3/2024,19:22:37,f1870523-6911-43c8-b799-57f1557de2ed,dcb4763b-faa3-4fb0-b2c7-763424e5afdd,24-0423-01,4E3YD-1-2,,EDIBLE,GUMMY,COPPERSTATE FARMS,4:1:1 DARK CHERRY LIVE ROSIN GUMMIES (I-50MG),INDICA,,72,0,0,0.05,6.45,0.05,GRAMS,464.4,22,1584,F.O.H. - RECREATIONAL PRODUCTS,6/4/2024,11:31:27,,5734(Copperstate),,,,"126074,CVL","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/23/2025,,50,50,50MG,,CSF-RATIO-GUM-CBN,ADULT,
7/24/24 6:11,7/24/24 6:11,5/6/2024,16:21:23,4764b49e-de9d-40ae-b58d-c0273b67cd40,2559e9d6-8e5c-4322-ad84-7ac5c1082ba7,24-0327-02,QBNSC-002-1-1,,EDIBLE,GUMMY,COPPERSTATE FARMS,BLUE RASPBERRY LIVE ROSIN GUMMIES (I-100MG),INDICA,,56,0,0,0.1,6.68,0.1,GRAMS,374.08,22,1232,F.O.H. - RECREATIONAL PRODUCTS,5/7/2024,12:22:24,,5268(Copperstate) ,,,,"124313,bfg","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,3/26/2025,,100,,100mg,,CSF-LROS-GUM-BR-100MG,ADULT,
7/24/24 6:11,7/24/24 6:11,5/22/2024,18:27:51,7e982cbd-1dca-4525-987c-b971074985c5,ec89f9b1-1e8c-4477-b9d7-31b881a301b6,24-0426-01,B0D7U-2-1-2,,EDIBLE,GUMMY,COPPERSTATE FARMS,PINK LEMONADE LIVE ROSIN GUMMIES (S-100MG),SATIVA,,122,0,0,0.1,7.21,0.1,GRAMS,879.62,22,2684,F.O.H. - RECREATIONAL PRODUCTS,5/23/2024,12:28:46,,5587(Copperstate),,,,"124673,4DL","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/25/2025,,100,,100MG,,CSF-LROS-GUM-PL-100MG,ADULT,
