Date of Inventory Valuation,Time of Inventory Valuation,Date Inventory Received,Time Inventory Received,Invoice ID,Invoice Line #,Ext Batch ID,Treez Batch,Receiving License,Product Type,Subtype,Brand,Product Name,Classification,Tier,Available,Reserved,Packed & Ready,Total Flower Weight (g),Unit Cost,Amount,Unit of Measure,Total Cost,Unit Price,Potential Gross Sales,Location,Date Last Received,Time Last Received,Packaged Date,External Invoice ID,Manifest #,Attributes,Product Barcodes,Inventory Barcodes,Distributor,Distributor License,Harvest Date,Manufacture Date,Expiration Date,Lab Testing State,Total Mg THC,Total Mg CBD,Size,Extraction Method,External ID,Inventory Type,Thc Lab Result
7/24/24 6:11,7/24/24 6:11,5/29/2024,14:35:47,a62dede7-11e6-46f4-85fe-83cdbdf14d27,c0f0ced6-4bdb-45f7-ac32-d59d8e073857,24-0502-07,QYG6C-2-1-1-2,,EDIBLE,GUMMY,COPPERSTATE FARMS,WATERMELON LIVE ROSIN GUMMIES (S-100MG),SATIVA,,104,0,0,0.1,7.21,0.1,GRAMS,749.84,22,2288,F.O.H. - RECREATIONAL PRODUCTS,5/30/2024,17:00:12,,5654(Copperstate),,,,"125498,bM4","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,5/2/2025,,100,,100MG,,CSF-LROS-GUM-WM-100MG,ADULT,
7/24/24 6:11,7/24/24 6:11,6/6/2024,19:19:04,22fa0387-10b6-4aa9-83df-71a45b3af961,b0c12171-4b2b-4780-b1fe-97f2c832c407,EDPB003.1123.05.HUN-MINI PEANUT,IYK35-1,,EDIBLE,CHOCOLATE,DRIP OILS & EXTRACTS,MINI PEANUT BUTTER CUPS CHOCOLATE (H-100MG),HYBRID,,14,0,0,0.1,10,0.1,GRAMS,140,20,280,F.O.H. - RECREATIONAL PRODUCTS,6/7/2024,10:02:59,,5845(TruMed),,,,"655457640950,f6g,~6215510745789122","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,11/16/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/25/2024,7:34:59,411cc410-37d1-41fa-9196-fee4006eeb65,c2e352e0-cc02-4b4b-bcd7-813fc3f229c3,AZ GV B105,8O30I,,EDIBLE,GUMMY,GOOD TIDE,GUAVA LIVE ROSIN GUMMIES (H-100MG),HYBRID,,2,0,0,0.1,8.2,0.1,GRAMS,16.4,20,40,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,11:32:59,,2594 (Wyld),,,,"810109861095,LsB",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/12/2024,13:10:00,558b3e9e-68cf-4cfd-be24-fa0d2a249a4a,d354c793-2b07-4fc2-a09d-f9c6028a980e, AZ GV B105,ATNGV,,EDIBLE,GUMMY,GOOD TIDE,GUAVA LIVE ROSIN GUMMIES (H-100MG),HYBRID,,38,0,0,0.1,8.2,0.1,GRAMS,311.6,20,760,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:31:29,,2860 (Good Tide),,,,"810109861095,lGr",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/25/2024,7:34:59,411cc410-37d1-41fa-9196-fee4006eeb65,5c4f1eac-c049-49ce-8ff7-b03b6d994bef,AZ MG B105,R7NLY,,EDIBLE,GUMMY,GOOD TIDE,MANGO LIVE ROSIN GUMMIES (I-100MG),INDICA,,2,0,0,0.1,8.2,0.1,GRAMS,16.4,20,40,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,11:32:59,,2594 (Wyld),,,,"810109861101,sIv",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/12/2024,13:10:00,558b3e9e-68cf-4cfd-be24-fa0d2a249a4a,da60e566-6c09-45e4-9a28-54f6182b471f,AZ MG B105,H65VD,,EDIBLE,GUMMY,GOOD TIDE,MANGO LIVE ROSIN GUMMIES (I-100MG),INDICA,,40,0,0,0.1,8.2,0.1,GRAMS,328,20,800,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:31:29,,2860 (Good Tide),,,,"5cm,810109861101",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/12/2024,13:10:00,558b3e9e-68cf-4cfd-be24-fa0d2a249a4a,33278701-b823-4f38-b3b7-465524175748,AZ PA B105,CGHH5-2,,EDIBLE,GUMMY,GOOD TIDE,PINEAPPLE LIVE ROSIN GUMMIES (S-100MG),SATIVA,,30,0,0,0.1,8.2,0.1,GRAMS,246,20,600,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:31:29,,2860 (Good Tide),,,,"810109861118,BEd",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/28/2024,9:11:41,c933de5a-5295-428d-b0f9-8e8befd5af17,59bbdac0-ea13-4878-9288-be0a85e851e3,NJMP031924H100,S8XVH,,EDIBLE,BAKED GOOD,JAMS,MILK CHOCOLATE PRETZEL (H-100MG),HYBRID,,3,0,0,0.1,5.526154,0.1,GRAMS,16.578462,16,48,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,12:07:54,,1956 (Select),,,,"156682,daH",NATURAL HERB REMEDIES (SELECT),00000053DCXB00858835,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/28/2024,9:11:41,c933de5a-5295-428d-b0f9-8e8befd5af17,4a6ae231-a751-4327-ab50-3b0efe9c784c,NJTR04162H100,VQR4O-2,,EDIBLE,HARD CANDY,JAMS,RASPBERRY LEMONADE TARTS (H-100MG),HYBRID,,10,0,0,0.1,5.526154,0.1,GRAMS,55.26154,16,160,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,12:07:54,,1956 (Select),,,,"160415,xDU",NATURAL HERB REMEDIES (SELECT),00000053DCXB00858835,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/28/2024,9:11:41,c933de5a-5295-428d-b0f9-8e8befd5af17,ff62316f-a7e5-453f-b59a-87a2065df1b6,NJTS041624H100,289CA,,EDIBLE,HARD CANDY,JAMS,STRAWBERRY TARTS (H-100MG),HYBRID,,12,0,0,0.1,5.526154,0.1,GRAMS,66.313848,16,192,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,12:07:54,,1956 (Select),,,,"162321,E1j",NATURAL HERB REMEDIES (SELECT),00000053DCXB00858835,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/28/2024,9:11:41,c933de5a-5295-428d-b0f9-8e8befd5af17,3754f97b-1089-42b8-bfbe-1a2ab68e4fae,NJTT040924H100,7V3IY,,EDIBLE,HARD CANDY,JAMS,TANGERINE TARTS (H-100MG),HYBRID,,8,0,0,0.1,5.526154,0.1,GRAMS,44.209232,16,128,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,12:07:54,,1956 (Select),,,,"159889,nsL",NATURAL HERB REMEDIES (SELECT),00000053DCXB00858835,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/28/2024,9:11:41,c933de5a-5295-428d-b0f9-8e8befd5af17,e4f9f534-e933-469f-915f-63b868134fec,NJBC042324H100,0T9IL,,EDIBLE,CHOCOLATE,JAMS,WHITE BIRTHDAY CAKE CHOCOLATE (H-100MG),HYBRID,,3,0,0,0.1,5.526154,0.1,GRAMS,16.578462,16,48,F.O.H. - RECREATIONAL PRODUCTS,5/28/2024,12:07:54,,1956 (Select),,,,"159990,5l4",NATURAL HERB REMEDIES (SELECT),00000053DCXB00858835,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/16/2024,9:31:51,bb8169e5-5a89-43a4-a0d2-e4dd5e52703a,3fa69303-4643-4584-993d-431ff6db4ab8,24-0620-03,TEUZ5-2,,EDIBLE,GUMMY,JUKEBOX,FRUTTI PUNCH GUMMIES (H-100MG),HYBRID,,70,0,0,0.1,5.02,0.1,GRAMS,351.4,12,840,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:21:25,,6512 (COPPER),,,,"130394,Nt2","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,JB-DISTGUM-FRTP-100MG,ADULT,
7/24/24 6:11,7/24/24 6:11,6/10/2024,16:03:57,40cf9714-1c27-4a90-808f-b93c41d40881,84dd92a4-debe-43fd-a6a0-1e16daaa339f,24-0523-01,ACC4Q-2-2-1-1,,EDIBLE,GUMMY,JUKEBOX,GRAPE GUMMIES (H-100MG),HYBRID,,28,0,0,0.1,5.02,0.1,GRAMS,140.56,12,336,F.O.H. - RECREATIONAL PRODUCTS,6/11/2024,10:46:50,,5856 (Copperstate),,,,"126744,knZ","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,JB-DISTGUM-GRPE-100MG,ADULT,
7/24/24 6:11,7/24/24 6:11,6/10/2024,16:03:57,40cf9714-1c27-4a90-808f-b93c41d40881,a06985c8-46ac-431b-92b9-5bc311d3a9b1, 24-0522-02,UMWHR-1-1-1-1,,EDIBLE,GUMMY,JUKEBOX,ORANGE GUMMIES (H-100MG),HYBRID,,49,0,0,0.1,5.01,0.1,GRAMS,245.49,12,588,F.O.H. - RECREATIONAL PRODUCTS,6/11/2024,10:46:50,,5856 (Copperstate),,,,"126745,sN4","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,JB-DISTGUM-ORNG-100MG,ADULT,
7/24/24 6:11,7/24/24 6:11,5/22/2024,17:17:48,7457f93c-db6b-4001-ba78-5e07061351b8,01b4c7ab-0c84-49d3-851b-b021b8cccc49,9010H.007.0324.06.100.KPBR,UTBML-2-1-1,,EDIBLE,GUMMY,KUSHY PUNCH,BLUE RASPBERRY GUMMIES (H-100MG),HYBRID,,5,0,0,0.1,6,0.1,GRAMS,30,12,60,F.O.H. - RECREATIONAL PRODUCTS,5/23/2024,10:23:38,,5550(Kushy Punch) ,,,~3910268056938731,"PJj,~1890543131369256","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/17/2024,18:07:57,00e53a24-7ad1-4d7e-8452-bff56c1cee3a,23826171-c945-4d13-9168-7058cdac1748,9010H.008.0624.06.100.KPBR,MQF8H-2,,EDIBLE,GUMMY,KUSHY PUNCH,BLUE RASPBERRY GUMMIES (H-100MG),HYBRID,,28,0,0,0.1,6,0.1,GRAMS,168,12,336,F.O.H. - RECREATIONAL PRODUCTS,7/18/2024,9:24:44,,6576(Kushy Punch),,,~3910268056938731,"H2n,~5039198388149789","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,6/1/2026,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/17/2024,18:07:57,00e53a24-7ad1-4d7e-8452-bff56c1cee3a,872fe488-529d-4f7d-956d-6c4c2d23e9d8,9010I.007.0324.06.100.KPB,2ICXY,,EDIBLE,GUMMY,KUSHY PUNCH,BLUEBERRY GUMMIES (I-100MG),INDICA,,33,0,0,0.1,6,0.1,GRAMS,198,12,396,F.O.H. - RECREATIONAL PRODUCTS,7/18/2024,9:24:44,,6576(Kushy Punch),,,~2745993253404508,"iJo,~1266731372527746","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,3/1/2026,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/17/2024,18:07:57,00e53a24-7ad1-4d7e-8452-bff56c1cee3a,28833684-81eb-4363-83ca-1fcc1faf0b5a,9010S.007.0324.06.100.KPKB,XT39I,,EDIBLE,GUMMY,KUSHY PUNCH,KIWI BREEZE GUMMIES (S-100MG),SATIVA,,38,0,0,0.1,6,0.1,GRAMS,228,12,456,F.O.H. - RECREATIONAL PRODUCTS,7/18/2024,9:24:44,,6576(Kushy Punch),,,,"Eab,~6350730025567953","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,3/1/2026,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/6/2024,16:08:36,5d2c96bc-8471-4311-a15e-1e5b14752f73,f93c65a8-b131-4768-8d7e-70b99b195b6e,9010I.006.1123.06.100.KPPM,ILM8Y,,EDIBLE,GUMMY,KUSHY PUNCH,PEACH MANGO GUMMIES (I-100MG),INDICA,,1,0,0,0.1,6,0.1,GRAMS,6,12,12,F.O.H. - RECREATIONAL PRODUCTS,5/7/2024,9:43:06,,5237(Kushy Punch),,,,"NRO,~0553806057606327,~4800205900852378","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/17/2024,18:07:57,00e53a24-7ad1-4d7e-8452-bff56c1cee3a,582bbdf3-e09e-49ae-9ae6-ff453e581a7c,90101.007.0324.06.100.KPPM,91B9T-2,,EDIBLE,GUMMY,KUSHY PUNCH,PEACH MANGO GUMMIES (I-100MG),INDICA,,18,0,0,0.1,6,0.1,GRAMS,108,12,216,F.O.H. - RECREATIONAL PRODUCTS,7/18/2024,9:24:44,,6576(Kushy Punch),,,,"850030273758,haH,~2331447656540920","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/27/2024,7:52:14,1c65d9e6-eee9-4fbc-9417-70faaefdd915,97c34769-7a9e-42b3-a128-ded254fcef84,9010S.007.0324.06.100.KPS,FZ852-2,,EDIBLE,GUMMY,KUSHY PUNCH,STRAWBERRY GUMMIES (S-100MG),SATIVA,,44,0,0,0.1,6,0.1,GRAMS,264,12,528,F.O.H. - RECREATIONAL PRODUCTS,6/27/2024,10:26:33,,6203 (Kushy Punch),,,~0586504195558764,"leF,~5527395734901447","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,85e22587-5f83-4954-a853-8fe99cb2d478,A152240401,SHZTO-2,,EDIBLE,GUMMY,OGEEZ,AQUABERRY 2:1 GUMMIES (I-100MG),INDICA,,24,0,0,0.1,9,0.1,GRAMS,216,14,336,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,PJ3,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/1/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/10/2024,17:15:40,aee77226-618d-43ad-ad7d-410b83317b41,bd7c0599-ac46-4f83-b811-e8fcfae459a5,A152240401,HF5G2-2-1,,EDIBLE,GUMMY,OGEEZ,AQUABERRY 2:1 GUMMIES (I-100MG),INDICA,,7,0,0,0.1,6.75,0.1,GRAMS,47.25,14,98,F.O.H. - RECREATIONAL PRODUCTS,6/11/2024,10:14:55,,5888 (Ogeez),,,,"A152240401,Ba9,http://www.ogeezbrands.com/testing/A152240401","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/1/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,f1991096-a662-478c-b4a2-bb7f98a7f9b4,A210240620,5OMK5-2,,EDIBLE,GUMMY,OGEEZ,PEG'S BIG RASPBERRY ORANGE RSO GUMMIES (H-100MG),HYBRID,,32,0,0,0.1,4.5,0.1,GRAMS,144,9,288,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,"A210240315,A210240620,JoO","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,6/21/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,7905e68a-6bf8-4133-b23e-6d3a93d9e771,A151240315,E2LLB-2,,EDIBLE,GUMMY,OGEEZ,PEG'S RASPBERRY ORANGE RSO GUMMIES (H-100MG),HYBRID,,20,0,0,0.1,9,0.1,GRAMS,180,16,320,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,"A151240315,o0Z","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,3/15/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/10/2024,17:15:40,aee77226-618d-43ad-ad7d-410b83317b41,b2297826-b8f8-4a81-a430-1168b29721e3,0224RNTZ.42,XM8H1-2-1,,EDIBLE,GUMMY,OGEEZ,STRAWBERRIES AND CREAM 1:1 GUMMY (H-100MG),HYBRID,,26,0,0,0.1,6,0.1,GRAMS,156,14,364,F.O.H. - RECREATIONAL PRODUCTS,6/11/2024,10:14:55,,5888 (Ogeez),,,,"A153240419,wBD","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/19/2025,,100,100,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,a3b65328-6a50-480f-8f42-b79c5e8261e4,A001240404,DHANO-2,,EDIBLE,GUMMY,OGEEZ,THE CREAMS GUMMIES (I-100MG),INDICA,,33,0,0,0.1,7,0.1,GRAMS,231,14,462,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,"A001240404,usY","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/4/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,1903a282-e401-4a04-bebd-80cc0879e530,A002240402,IR7F8,,EDIBLE,GUMMY,OGEEZ,THE CREAMS GUMMIES (S-100MG),SATIVA,,6,0,0,0.1,7,0.1,GRAMS,42,14,84,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,"A002240402,uJj","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/2/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,1/2/2024,13:37:44,f6f7aac0-bf97-48fa-b705-13922eb04178,e4049aef-56c7-4a84-b045-9e0483d1afb0,A004231122,B284F-002,,EDIBLE,GUMMY,OGEEZ,THE FRUITS GUMMIES (I-100MG),INDICA,,23,0,0,0.1,5.25,0.1,GRAMS,120.75,14,322,F.O.H. - RECREATIONAL PRODUCTS,1/2/2024,13:44:21,,LL5938,,,,PR1,"RAINBOW COLLECTIVE, LLC/MDM PRIME, LLC DBA: OGEEZ! BRANDS",00000039DCVR00320237,,,11/22/2024,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,4401c4ca-71a3-48ba-83ea-0b35f359befc,A005240405,BUDNZ-2,,EDIBLE,GUMMY,OGEEZ,THE FRUITS GUMMIES (S-100MG),SATIVA,,69,0,0,0.1,7,0.1,GRAMS,483,14,966,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,"A005240405,ofK","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/25/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/9/2024,9:32:13,7a2b6309-8398-48fa-802b-9af5be2dc095,3e3e5b87-7aab-4949-9169-2dc4eb24df0e,A155240402,TBZZK,,EDIBLE,GUMMY,OGEEZ,VEGAN SWEET CLEMENTINE LIVE ROSIN GUMMIES (H-100MG),HYBRID,,38,0,0,0.1,11.5,0.1,GRAMS,437,22,836,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,10:03:07,,6407 (Ogeez),,,,"A155240402,fRP","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,4/2/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:27,e322a724-26d9-4303-bda2-c6f355736a4d,86206ec4-95e3-457d-a93e-cc8532104f90,CB13 7,LG4N5,,EDIBLE,GUMMY,PURE,BERRY SLEEPY 2:1 THC/CBN GUMMIES (I-100MG),INDICA,,3,0,0,0.1,7.2,0.1,GRAMS,21.6,18,54,F.O.H. - RECREATIONAL PRODUCTS,7/3/2024,12:02:31,,11257(Pure) ,,,,"142000420133,Lmv",RCH WELLNESS CENTER(PURE),00000080ESNP00364439,,,11/28/2024,,100,,100MG,,,ADULT,
