Date of Inventory Valuation,Time of Inventory Valuation,Date Inventory Received,Time Inventory Received,Invoice ID,Invoice Line #,Ext Batch ID,Treez Batch,Receiving License,Product Type,Subtype,Brand,Product Name,Classification,Tier,Available,Reserved,Packed & Ready,Total Flower Weight (g),Unit Cost,Amount,Unit of Measure,Total Cost,Unit Price,Potential Gross Sales,Location,Date Last Received,Time Last Received,Packaged Date,External Invoice ID,Manifest #,Attributes,Product Barcodes,Inventory Barcodes,Distributor,Distributor License,Harvest Date,Manufacture Date,Expiration Date,Lab Testing State,Total Mg THC,Total Mg CBD,Size,Extraction Method,External ID,Inventory Type,Thc Lab Result
7/24/24 6:11,7/24/24 6:11,6/2/2024,9:07:05,a7acb591-22ee-4795-84ef-d57153053b15,52e408a5-d8b8-4af7-9d48-8c393bb98f1d,AZ PCH B104,CMP77,,EDIBLE,GUMMY,WYLD,PEACH GUMMIES 2:1 CBD:THC (H-50MG),HYBRID,,7,0,0,0.05,7,0.05,GRAMS,49,16,112,F.O.H. - RECREATIONAL PRODUCTS,6/4/2024,9:35:16,,2633(Wyld),,,,"105041724,lmW",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,4/17/2025,,50,100,50MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/21/2024,11:55:56,af31055f-c439-4791-a25f-97514630c940,ba294bd5-0a18-47e4-ab17-6525498ba6dd,AZ PR B108,HH257-1,,EDIBLE,GUMMY,WYLD,PEAR GUMMIES 1:1 THC:CBG (H-100MG),HYBRID,,14,0,0,0.1,8,0.1,GRAMS,112,18,252,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,8:49:04,,2732 (Wyld),,,,"107051424,CaY",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/21/2024,11:55:56,af31055f-c439-4791-a25f-97514630c940,d87ffd9a-26d6-44b3-a8de-3c024299c975,AZ POM B106,LGBSN-1,,EDIBLE,GUMMY,WYLD,POMEGRANATE GUMMIES 1:1 THC:CBD (H-100MG),HYBRID,,25,0,0,0.1,8,0.1,GRAMS,200,18,450,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,8:49:04,,2732 (Wyld),,,,"104051424,kui",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,100,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/21/2024,11:55:56,af31055f-c439-4791-a25f-97514630c940,cb8e4350-c040-48e8-be7b-51146cc79750,AZ RB B106,1T5Y3-2,,EDIBLE,GUMMY,WYLD,RASPBERRY GUMMIES (S-100MG),SATIVA,,10,0,0,0.1,7,0.1,GRAMS,70,16,160,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,8:49:04,,2732 (Wyld),,,,"101050724,TJC",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/21/2024,11:55:56,af31055f-c439-4791-a25f-97514630c940,1ba3124c-b152-4b39-8709-7fde1c6a3da5,AZ APL B108,QKS6Z-2-1,,EDIBLE,GUMMY,WYLD,SOUR APPLE GUMMIES (S-100MG),SATIVA,,38,0,0,0.1,7,0.1,GRAMS,266,16,608,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,8:49:04,,2732 (Wyld),,,,"110051324,tub",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/21/2024,11:55:56,af31055f-c439-4791-a25f-97514630c940,5697962a-4b99-4084-b901-e73aaf56ffce,AZ CHRY B105,R71G7-2,,EDIBLE,GUMMY,WYLD,SOUR CHERRY GUMMIES (I-100MG),INDICA,,27,0,0,0.1,7,0.1,GRAMS,189,16,432,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,8:49:04,,2732 (Wyld),,,,"109052124,3IK,860006192570",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/8/2024,17:50:54,33bb8bee-5058-4f4b-a8a0-87ec73542cbf,ae5ec74c-c6a3-4c19-8f1c-c8090a83cf26,AZ TAN B103,S55LK-1,,EDIBLE,GUMMY,WYLD,SOUR TANGERINE GUMMIES (H-100MG),HYBRID,,9,0,0,0.1,7,0.1,GRAMS,63,16,144,F.O.H. - RECREATIONAL PRODUCTS,5/14/2024,10:15:40,,2480(Wyld),,,,"112041924,810109861736,y2l",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,4/19/2025,,100,,100MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/6/2024,8:06:37,4a61555f-d1d3-4df3-be75-716a6a9598ec,67c95c94-8a5b-4e92-bfc5-e3444fc7ce59,AZ SB B107,RNHXI-2,,EDIBLE,GUMMY,WYLD,STRAWBERRY GUMMIES 20:1 CBD:THC (H-10MG),HYBRID,,19,0,0,0.01,7,0.01,GRAMS,133,16,304,F.O.H. - RECREATIONAL PRODUCTS,7/9/2024,8:37:30,,2816 (Wyld),,,,"106052224,roD",46 WELLNESS LLC (WYLD),00000116DCJL00597353,,,,,10,200,10MG,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:35,e23690ec-51f0-407a-b40e-4d072f040660,9f363848-786d-4b4c-b585-9fad970a64ad,AZ-12-052824-ZK,2C5DY-1,,FLOWER,PRE-PACK,ALIEN LABS,Z GUEST FLOWER (H-3.5G),HYBRID,,2,0,0,,25,3.5,GRAMS,50,50,100,F.O.H. - RECREATIONAL PRODUCTS,7/4/2024,9:20:24,,6313(Alien Labs),,,,"AZ-11-052824-ZK,knQ","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,26.73%
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:35,e23690ec-51f0-407a-b40e-4d072f040660,135480e9-f798-4115-9597-6c3c97969eb9,AZ-10-052424-BIS,YK3MU,,FLOWER,PRE-PACK,CONNECTED,BISCOTTI GUEST FLOWER (H-3.5G),HYBRID,,3,0,0,,25,3.5,GRAMS,75,50,150,F.O.H. - RECREATIONAL PRODUCTS,7/4/2024,9:20:24,,6313(Alien Labs),,,,"AZ-10-052424-BIS,o6J","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/10/2024,15:50:42,8a5a2cc8-b844-4835-b630-f077e388ec91,510456b4-133b-4263-a01a-572a4912dece,AZ-14-042424-GEL,1QMT1-1,,FLOWER,PRE-PACK,CONNECTED,GELONADE GUEST FLOWER (H-14G),HYBRID,,3,0,0,,60,14,GRAMS,180,120,360,F.O.H. - RECREATIONAL PRODUCTS,6/11/2024,10:19:51,,5837 (Alien Labs/Connected),,,,"AZ-07-042424-GEL,NGD","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:35,e23690ec-51f0-407a-b40e-4d072f040660,91ac4d96-16a7-41fc-8b52-7f855f3ac9a2,AZ-03-052324-GEL,2077S,,FLOWER,PRE-PACK,CONNECTED,GELONADE GUEST FLOWER (H-3.5G),HYBRID,,14,0,0,,25,3.5,GRAMS,350,50,700,F.O.H. - RECREATIONAL PRODUCTS,7/4/2024,9:20:24,,6313(Alien Labs),,,,"AZ-03-052324-GEL,pjC","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,22.37%
7/24/24 6:11,7/24/24 6:11,6/10/2024,15:50:42,8a5a2cc8-b844-4835-b630-f077e388ec91,39125cb1-1c7c-4cfa-9289-c733f77141ca,AZ-14-042524-RS11,QL8OP-1-1,,FLOWER,PRE-PACK,CONNECTED,RAINBOW SHERBERT #11 GUEST FLOWER (H-14G),HYBRID,,3,0,0,,60,14,GRAMS,180,120,360,F.O.H. - RECREATIONAL PRODUCTS,6/11/2024,10:19:51,,5837 (Alien Labs/Connected),,,,"AZ-14-042524-RS11,DP7","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/25/2024,9:08:03,ab5903d3-85c6-4e5d-be10-bcc49632b627,45e187ac-a3d8-44ec-b62f-5cab0583ac36, 5123FCFK.32,DO8CV-1-2-1-1,,FLOWER,PRE-PACK,COPPERSTATE FARMS,FIRST CLASS FUNK LIMITED HARVEST FLOWER (S-3.5G),SATIVA,,28,0,0,,7.75,3.5,GRAMS,217,35,980,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,11:19:38,,6150 (Copper State),,,,"FCFKCSF8TH202406200063,FCFKCSF8TH202406280065,rIB","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,CSF-FLWRJR-FCFK-3.5,ADULT,
7/24/24 6:11,7/24/24 6:11,6/2/2024,12:49:01,5bdde608-ea60-47c5-b328-b15540d9dfda,8835cbaa-9e49-43fd-95e0-06e6039f977b,PMKR240115,8X7ZK-1,,FLOWER,PRE-PACK,DOJA PACK,PERMANENT MARKER GUEST FLOWER (H-14G),HYBRID,,2,0,0,,50,14,GRAMS,100,115,230,F.O.H. - RECREATIONAL PRODUCTS,6/10/2024,14:56:21,,440(Doja Pack),,,,"04710,0qS",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:38:59,a69bd6b9-c464-40c6-b232-c500751b9ece,4127daca-5402-454e-85f0-e38f4bbc2621,STAR240130,2B1K9-1,,FLOWER,PRE-PACK,DOJA PACK,STARLATO GUEST FLOWER (H-3.5G),HYBRID,,2,0,0,,22.5,3.5,GRAMS,45,55,110,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,11:15:07,,483 (Project Packs),,,,"04991,saB",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:38:59,a69bd6b9-c464-40c6-b232-c500751b9ece,efc2262d-f1da-4c6b-af4f-4c55e33417c0,WTTF240219,BLL0G-1,,FLOWER,PRE-PACK,DOJA PACK,WHITE TAFFI GUEST FLOWER (H-3.5G),HYBRID,,10,0,0,,22.5,3.5,GRAMS,225,55,550,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,11:15:07,,483 (Project Packs),,,,"04990,zd7",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,20.93%
7/24/24 6:11,7/24/24 6:11,6/2/2024,12:49:01,5bdde608-ea60-47c5-b328-b15540d9dfda,f03ad278-f101-48fb-b5f3-8d135969584a,ZOAP240115,8V188-1,,FLOWER,PRE-GROUND,DOJA PACK,ZOAP GUEST FLOWER (H-14G),HYBRID,,5,0,0,,50,14,GRAMS,250,115,575,F.O.H. - RECREATIONAL PRODUCTS,6/10/2024,14:56:21,,440(Doja Pack),,,,"04709,jhL",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,5/21/2024,6:06:59,72846e1e-85f9-4f78-b6e2-88b911e4788b,ff008d71-c0a2-454a-97a6-c86c4a98ec5d,ZOAP240115,ZJ21K-1,,FLOWER,PRE-PACK,DOJA PACK,ZOAP GUEST FLOWER (H-3.5G),HYBRID,,6,0,0,,22.5,3.5,GRAMS,135,55,330,F.O.H. - RECREATIONAL PRODUCTS,5/23/2024,8:27:35,,389 (Project Packs),,,,"03956,Dem",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,25.02%
7/24/24 6:11,7/24/24 6:11,6/2/2024,12:49:01,5bdde608-ea60-47c5-b328-b15540d9dfda,abfcc952-9cd9-41ff-99ac-3c93c7fb6a37,DGBH240102,VLUQF-1,,FLOWER,PRE-PACK,GREEN DAWG CULTIVATORS,DAWG BREATH GUEST FLOWER (H-3.5G),HYBRID,,40,0,0,,17.5,3.5,GRAMS,700,45,1800,F.O.H. - RECREATIONAL PRODUCTS,6/10/2024,14:56:21,,440(Doja Pack),,,,"03246,HsM",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,23.99%
7/24/24 6:11,7/24/24 6:11,6/19/2024,10:55:18,a1dc983c-cf49-4b49-9874-dc3005ea2500,41cffa6b-c5d4-4ca6-bcab-e4f09736e4f8,H.GT240523.A02.001,Y2UWI,,FLOWER,PRE-PACK,GROW SCIENCES,GUSHMINTS GUEST FLOWER (H-3.7G),HYBRID,,30,0,0,,22.5,3.7,GRAMS,675,50,1500,F.O.H. - RECREATIONAL PRODUCTS,6/26/2024,11:08:51,,126250 (Grow Science),,,,"66697812,Pbg",43RD TOTAL ACCOUNTABILITY PATIENT CARE (G.S.),,,,,,,,,,,ADULT,21.62%
7/24/24 6:11,7/24/24 6:11,4/30/2024,17:32:05,4a162f4c-e780-40bd-b4dc-e4fdc14608ca,af904ee8-e127-4052-ae01-332d8e66b3b8,H.JZ240306.A09,1TSW4-001,,FLOWER,PRE-PACK,GROW SCIENCES,JELLY RTZ GUEST FLOWER (H-3.7G),HYBRID,,16,0,0,,22.5,3.7,GRAMS,360,50,800,F.O.H. - RECREATIONAL PRODUCTS,5/7/2024,14:59:36,,121028(Grow Sciences),,,,"2pC,55027534",43RD TOTAL ACCOUNTABILITY PATIENT CARE (G.S.),,,,,,,,,,,ADULT,19.41%
7/24/24 6:11,7/24/24 6:11,5/7/2024,12:39:49,5ee6f2da-9dd4-4441-8891-7d7ab4fabb8f,1d8c7bb3-dfc1-4801-b8d2-37f41ac98c1a,H.PU240410.A04,HXPVK-2-1,,FLOWER,PRE-PACK,GROW SCIENCES,PUDDLES GUEST FLOWER (H-3.7G),HYBRID,,38,0,0,,12.5,3.7,GRAMS,475,50,1900,F.O.H. - RECREATIONAL PRODUCTS,5/14/2024,10:21:57,,8f603e25(Grow Sciences),,,,"95953420,kdi",43RD TOTAL ACCOUNTABILITY PATIENT CARE (G.S.),,,,,,,,,,,ADULT,23.11%
7/24/24 6:11,7/24/24 6:11,4/14/2024,9:25:52,b6237ecb-6721-4b43-8988-2d48a7f24005,f4b85b70-a8a7-4257-b153-a8380040cc9a,H.SA240306.A09 ,GFETR-002-001-1,,FLOWER,PRE-PACK,GROW SCIENCES,STRAWBERRIES & CREAM GUEST FLOWER (H-3.7G),HYBRID,,4,0,0,,12.5,3.7,GRAMS,50,50,200,F.O.H. - RECREATIONAL PRODUCTS,4/16/2024,9:15:57,,41d439b5,,,,"62586640,OfE",43RD TOTAL ACCOUNTABILITY PATIENT CARE (G.S.),,,,,,,,,,,ADULT,22.30%
7/24/24 6:11,7/24/24 6:11,7/12/2024,7:37:24,dde92778-8c08-4cba-8be0-394634b8ecdf,25b2320e-23b5-4b87-b13a-e3e29ac20bbb,BUSTR-040824,XP1OG-2-1,,FLOWER,PRE-PACK,HOUSE EXOTICS,BUSTER RTZ GUEST FLOWER (H-3.5G),HYBRID,HOUSE EXOTICS | FLOWER,63,0,0,,14,3.5,GRAMS,882,45,2835,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,11:56:42,,6481 (House Exotics),,,,6f0,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,28.56%
7/24/24 6:11,7/24/24 6:11,7/12/2024,7:37:24,dde92778-8c08-4cba-8be0-394634b8ecdf,a47369bc-4992-442e-b761-408ca26defa9,FIRNR-040124,4IEV1,,FLOWER,PRE-PACK,HOUSE EXOTICS,FIRE N RAIN GUEST FLOWER (H-3.5G),HYBRID,HOUSE EXOTICS | FLOWER,30,0,0,,14,3.5,GRAMS,420,45,1350,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,11:56:42,,6481 (House Exotics),,,,Gcz,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,25.55%
7/24/24 6:11,7/24/24 6:11,7/12/2024,7:37:24,dde92778-8c08-4cba-8be0-394634b8ecdf,54d5540a-0612-4c94-907a-dc3846ef3355,62039,7RA42,,FLOWER,PRE-PACK,HOUSE EXOTICS,ROSEANNE GUEST FLOWER (H-3.5G),HYBRID,HOUSE EXOTICS | FLOWER,28,0,0,,14,3.5,GRAMS,392,45,1260,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,11:56:42,,6481 (House Exotics),,,,R7P,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,28.56%
7/24/24 6:11,7/24/24 6:11,7/12/2024,7:43:21,170800f2-e3df-4974-be1f-9dfbfd81e009,f6ef22ba-e341-4c88-aa2c-69d13c940cb1,0524APFR.41,OPVAS-2-2,,FLOWER,PRE-PACK,JUKEBOX,APPLE FRITTER FLOWER (I-3.5G),INDICA,,152,0,0,,5.74,3.5,GRAMS,872.48,20,3040,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,9:56:56,,6494 (Copperstate),,,,"APFRJKB8TH202407100022,VcZ","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,19.28%
7/24/24 6:11,7/24/24 6:11,6/12/2024,19:10:19,ce7b4ba8-ad43-4f32-b2cd-eb591f83bed2,71af3bc4-be3a-4599-bbba-a2eda963c138,0224BBFT.42,6NXI7-2-1,,FLOWER,PRE-PACK,JUKEBOX,BUBBA STAR DOG FLOWER (H-3.5G),HYBRID,,191,0,0,,5.74,3.5,GRAMS,1096.34,20,3820,F.O.H. - RECREATIONAL PRODUCTS,6/14/2024,8:35:13,,5903(Copperstate),,,,"BBFTJKB8TH202405290019,BBFTJKB8TH202406040021,BBFTJKB8TH202406060022,k6m","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,21.27%
7/24/24 6:11,7/24/24 6:11,7/16/2024,9:31:51,bb8169e5-5a89-43a4-a0d2-e4dd5e52703a,08291e2c-2810-4055-a0e8-81c1720a21a6,2823COCL.31,DAMVI-1-1,,FLOWER,PRE-PACK,JUKEBOX,COCO CHNL FLOWER (I-3.5G),INDICA,,1,0,0,,5.74,3.5,GRAMS,5.74,20,20,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:21:25,,6512 (COPPER),,,COCLTS8TH202308100005,"6Oz,COCLJKB8TH202402070033","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,JB-FLWR-[COCL]3.5,ADULT,23.56%
7/24/24 6:11,7/24/24 6:11,7/11/2024,10:05:39,fc3a4445-25fc-4992-bf15-182b9e5e4bbf,0fda1e81-32fc-48ac-a801-0ecb94f9f517,0524FAMI.41,1MPOT-2-1,,FLOWER,PRE-PACK,JUKEBOX,FACE MINTS FLOWER (I-3.5G),INDICA,,192,0,0,,5.74,3.5,GRAMS,1102.08,20,3840,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,6:52:54,,6443 (Copperstate),,,,"FAMIJKB8TH202407080020,FAMIJKB8TH202407110021,FOK,famijkb8th202407110021","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,23.29%
7/24/24 6:11,7/24/24 6:11,7/4/2024,9:33:30,4eea2b1e-55ac-4bc3-bd5c-eb896a931c1b,57acf050-f776-4409-959e-ea8bddd1abfc,0424FCFK.45,1PCWD-2-2-1,,FLOWER,PRE-PACK,JUKEBOX,FIRST CLASS FUNK FLOWER (S-3.5G),SATIVA,,153,0,0,,5.74,3.5,GRAMS,878.22,20,3060,F.O.H. - RECREATIONAL PRODUCTS,7/4/2024,9:42:56,,6337 (Copperstate),,,,"09N,FCFKJKB8TH202407010066","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,21%
7/24/24 6:11,7/24/24 6:11,7/19/2024,8:28:50,26a31b8e-2465-4157-b92e-d25d61663006,4c73c1f9-03e7-4227-9fc9-53ae11cf4e3e,0524GSP4.41,QTYRJ-2,,FLOWER,PRE-PACK,JUKEBOX,GASTRO POP #4 FLOWER (I-14G),INDICA,,138,0,0,,21.33,14,GRAMS,2943.54,55,7590,F.O.H. - RECREATIONAL PRODUCTS,7/19/2024,10:21:41,,6675 (Copperstate),,,,"GSP4JKB14G202407170053,SUD","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,JB-FLWR-[^]14,ADULT,32.03%
7/24/24 6:11,7/24/24 6:11,7/22/2024,15:29:44,ebacd8b6-38c0-43a9-8fad-94adef52ae2d,6e1ed292-ee13-4441-88f5-618ce164ffc4,0724LVJS.31,FH96T-2,,FLOWER,PRE-PACK,JUKEBOX,LAVENDER JONES FLOWER (S-3.5G),SATIVA,,140,0,0,,5.74,3.5,GRAMS,803.6,20,2800,F.O.H. - RECREATIONAL PRODUCTS,7/23/2024,12:22:43,,6730 (Copperstate),,,,"LVJSJKB8TH202407190031,YLY","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,5/13/2024,,,,,,,,,ADULT,25.07%
