Date of Inventory Valuation,Time of Inventory Valuation,Date Inventory Received,Time Inventory Received,Invoice ID,Invoice Line #,Ext Batch ID,Treez Batch,Receiving License,Product Type,Subtype,Brand,Product Name,Classification,Tier,Available,Reserved,Packed & Ready,Total Flower Weight (g),Unit Cost,Amount,Unit of Measure,Total Cost,Unit Price,Potential Gross Sales,Location,Date Last Received,Time Last Received,Packaged Date,External Invoice ID,Manifest #,Attributes,Product Barcodes,Inventory Barcodes,Distributor,Distributor License,Harvest Date,Manufacture Date,Expiration Date,Lab Testing State,Total Mg THC,Total Mg CBD,Size,Extraction Method,External ID,Inventory Type,Thc Lab Result
7/24/24 6:11,7/24/24 6:11,7/22/2024,15:29:44,ebacd8b6-38c0-43a9-8fad-94adef52ae2d,cfdefec3-d548-4458-b24c-241c7556765c,0724WMJR.31,0NTAV-2,,FLOWER,PRE-PACK,JUKEBOX,WATER MELLON JR FLOWER (I-3.5G),INDICA,,154,0,0,,5.74,3.5,GRAMS,883.96,20,3080,F.O.H. - RECREATIONAL PRODUCTS,7/23/2024,12:22:43,,6730 (Copperstate),,,,"6Oh,WMJRJKB8TH202407180001","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,5/13/2024,,,,,,,,,ADULT,22.53%
7/24/24 6:11,7/24/24 6:11,6/22/2024,10:07:44,18ed9e3f-02ad-4603-8644-10e72c169afe,45cabf2b-2d53-4279-989a-b5e3e2e10fd4,BREZ240305,IM9KD-2,,FLOWER,PRE-PACK,MADE,BREEZE GUEST FLOWER (H-3.5G),HYBRID,,22,0,0,,17.5,3.5,GRAMS,385,45,990,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,13:47:32,,532 (Project Packs),,,,"05476,AYz",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,26.24%
7/24/24 6:11,7/24/24 6:11,7/8/2024,16:48:31,c938e6b4-ac76-49c2-80aa-6c6a375f2906,fcaf8891-a10d-4db7-849c-2a2e81aed79d,CRBL240319,PF6DH-1,,FLOWER,PRE-PACK,MADE,CREME BRULAZE GUEST FLOWER (H-3.5G),HYBRID,,11,0,0,,17.5,3.5,GRAMS,192.5,45,495,F.O.H. - RECREATIONAL PRODUCTS,7/10/2024,9:12:48,,573 (MADE),,,,"05926,M23",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,25.24%
7/24/24 6:11,7/24/24 6:11,7/15/2024,21:14:14,6b0afef2-bafd-4d25-9fd1-a4ddb8dae80c,5c0b7e90-05b8-4d2d-9dc2-50a2b51b0aad,GL41240319,7OPVC,,FLOWER,PRE-PACK,MADE,GELATO 41 GUEST FLOWER (H-3.5G),HYBRID,,32,0,0,,17.5,3.5,GRAMS,560,45,1440,F.O.H. - RECREATIONAL PRODUCTS,7/19/2024,12:13:14,,599 (Project Packs),,,,"05920,tom",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:38:59,a69bd6b9-c464-40c6-b232-c500751b9ece,793e2728-a1b2-44e9-961e-6915634e2d63,GL41240206,YA0PT-1,,FLOWER,PRE-PACK,MADE,GELATO 41 GUEST FLOWER (H-3.5G),HYBRID,,9,0,0,,17.5,3.5,GRAMS,157.5,45,405,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,11:15:07,,483 (Project Packs),,,,"04613,1BX",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,21.81%
7/24/24 6:11,7/24/24 6:11,7/15/2024,21:14:14,6b0afef2-bafd-4d25-9fd1-a4ddb8dae80c,3830967f-5110-4d73-bdb4-68d3b31fdacf,GBUB240319,JY1ZN,,FLOWER,PRE-PACK,MADE,GRAPE BUBBA GUEST FLOWER (H-3.5G),HYBRID,,22,0,0,,17.5,3.5,GRAMS,385,45,990,F.O.H. - RECREATIONAL PRODUCTS,7/19/2024,12:13:14,,599 (Project Packs),,,,"05930,dWf",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,22.16%
7/24/24 6:11,7/24/24 6:11,6/2/2024,12:49:01,5bdde608-ea60-47c5-b328-b15540d9dfda,b792f2a8-25e5-47a3-b6f4-9aedc2bc6e0c,MADH240115,TZ1ZJ-1-1,,FLOWER,PRE-PACK,MADE,MAD HONEY GUEST FLOWER (H-3.5G),HYBRID,,11,0,0,,17.5,3.5,GRAMS,192.5,45,495,F.O.H. - RECREATIONAL PRODUCTS,6/10/2024,14:56:21,,440(Doja Pack),,,,"03902,9nx",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,22.72%
7/24/24 6:11,7/24/24 6:11,7/8/2024,16:48:31,c938e6b4-ac76-49c2-80aa-6c6a375f2906,929df9a2-a513-4ba8-bf25-b3a8442f944d,PIPN240319,NEAIV-1,,FLOWER,PRE-PACK,MADE,PIPPEN GUEST FLOWER (H-3.5G),HYBRID,,23,0,0,,17.5,3.5,GRAMS,402.5,45,1035,F.O.H. - RECREATIONAL PRODUCTS,7/10/2024,9:12:48,,573 (MADE),,,,"05923,rdl",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,31.03%
7/24/24 6:11,7/24/24 6:11,7/8/2024,16:48:31,c938e6b4-ac76-49c2-80aa-6c6a375f2906,258a9ae2-14b7-4541-9568-9d33ed3e7a58,RDGN240319,PPQUD-1,,FLOWER,PRE-PACK,MADE,RED DRAGON GUEST FLOWER (S-3.5G),SATIVA,,16,0,0,,17.5,3.5,GRAMS,280,45,720,F.O.H. - RECREATIONAL PRODUCTS,7/10/2024,9:12:48,,573 (MADE),,,,"05915,1A0",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,29.55%
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:38:59,a69bd6b9-c464-40c6-b232-c500751b9ece,a1b24932-3147-4cac-a18b-8a79e0dbbb20,SUND240115,FW547-2,,FLOWER,PRE-PACK,MADE,SUNDAZE GUEST FLOWER (H-3.5G),HYBRID,,26,0,0,,17.5,3.5,GRAMS,455,45,1170,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,11:15:07,,483 (Project Packs),,,,"03823,23L",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,23.76%
7/24/24 6:11,7/24/24 6:11,7/8/2024,16:48:31,c938e6b4-ac76-49c2-80aa-6c6a375f2906,25a0a6a8-a3ec-4c95-9100-27e770165f3f,ZOOT240319,J067Z-2,,FLOWER,PRE-PACK,MADE,ZOOTED GUEST FLOWER (H-3.5G),HYBRID,,21,0,0,,17.5,3.5,GRAMS,367.5,45,945,F.O.H. - RECREATIONAL PRODUCTS,7/10/2024,9:12:48,,573 (MADE),,,,"05880,Gwk",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,23.28%
7/24/24 6:11,7/24/24 6:11,6/22/2024,10:07:44,18ed9e3f-02ad-4603-8644-10e72c169afe,38b8cd19-f7fd-48ff-9926-bda041113af2,GLTO240305,G3HHY-1,,FLOWER,PRE-PACK,PROJECT PACKS,GLUELATO GUEST FLOWER (H-3.5G),HYBRID,,5,0,0,,17.5,3.5,GRAMS,87.5,45,225,F.O.H. - RECREATIONAL PRODUCTS,6/25/2024,13:47:32,,532 (Project Packs),,,,"05465,KnV",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,26.14%
7/24/24 6:11,7/24/24 6:11,7/15/2024,21:14:14,6b0afef2-bafd-4d25-9fd1-a4ddb8dae80c,8f417eaa-6bfb-4a69-8cdd-8a93596ffd48,LCG240305,A9HWS,,FLOWER,PRE-PACK,PROJECT PACKS,LEMON CHERRY GELATO GUEST FLOWER (H-3.5G),HYBRID,,31,0,0,,17.5,3.5,GRAMS,542.5,45,1395,F.O.H. - RECREATIONAL PRODUCTS,7/19/2024,12:13:14,,599 (Project Packs),,,,"05454,EO3",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,25.27%
7/24/24 6:11,7/24/24 6:11,6/11/2024,8:38:59,a69bd6b9-c464-40c6-b232-c500751b9ece,032a4f96-4fb9-4be1-b109-a6da81371ebd,PAPA231218P,2IYGW,,FLOWER,PRE-PACK,PROJECT PACKS,PAPA DON GUEST FLOWER (H-3.5G),HYBRID,,4,0,0,,17.5,3.5,GRAMS,70,45,180,F.O.H. - RECREATIONAL PRODUCTS,6/13/2024,11:15:07,,483 (Project Packs),,,,"03033,Yry",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/15/2024,21:14:14,6b0afef2-bafd-4d25-9fd1-a4ddb8dae80c,39335a0c-1b2a-482c-bb3e-a6471cc9b9db,STDG240319,CYBYT,,FLOWER,PRE-PACK,PROJECT PACKS,STARDAWG GELATO GUEST FLOWER (H-3.5G),HYBRID,,29,0,0,,17.5,3.5,GRAMS,507.5,45,1305,F.O.H. - RECREATIONAL PRODUCTS,7/19/2024,12:13:14,,599 (Project Packs),,,,"05932,E8v",THE MEDICINE ROOM LLC,00000084ESFH12297246,,,,,,,,,,ADULT,24.06%
7/24/24 6:11,7/24/24 6:11,6/13/2024,9:20:26,5586354a-1970-4884-921a-443c93ff09ea,6a703a0d-2c74-40cb-850a-805ffbc05d2f,201GFB032024,SEL5Q-2,,FLOWER,PRE-PACK,SONORAN ROOTS,GRATEFUL BREATH GUEST FLOWER (H-3.5G),HYBRID,,2,0,0,,16.5,3.5,GRAMS,33,45,90,F.O.H. - RECREATIONAL PRODUCTS,6/20/2024,11:16:55,,1260 (Sonoran Roots),,,,"PBCROS-02229,ywk","CANAMO - PONDEROSA BOTANICAL CARE, INC  (ESTABLISHMENT OFFSITE CUTIVATION)",00000109ESVM44878444,,,,,,,,,,ADULT,26.29%
7/24/24 6:11,7/24/24 6:11,6/13/2024,9:20:26,5586354a-1970-4884-921a-443c93ff09ea,e7b69650-ab13-49e3-87ed-165eb8eb3b0c,304LME040524,PWYOS,,FLOWER,PRE-PACK,SONORAN ROOTS,JOEL'S LEMONADE GUEST FLOWER (S-3.5G),SATIVA,,1,0,0,,16.5,3.5,GRAMS,16.5,45,45,F.O.H. - RECREATIONAL PRODUCTS,6/20/2024,11:16:55,,1260 (Sonoran Roots),,,,"PBCROS-02441,n4d","CANAMO - PONDEROSA BOTANICAL CARE, INC  (ESTABLISHMENT OFFSITE CUTIVATION)",00000109ESVM44878444,,,,,,,,,,ADULT,28.74%
7/24/24 6:11,7/24/24 6:11,5/2/2024,10:54:27,7be89f23-e75f-4e16-a89f-40e144ba8576,c7b69736-df2b-4436-a3c7-3b0e064a4edf,306SSP022024,5F4BW-001,,FLOWER,PRE-PACK,SONORAN ROOTS,SONORAN SOAP GUEST FLOWER (H-3.5G),HYBRID,,11,0,0,,16.5,3.5,GRAMS,181.5,45,495,F.O.H. - RECREATIONAL PRODUCTS,5/9/2024,11:58:37,,1146(Sonoran Roots),,,,"PBCROS-01970,Wbx","CANAMO - PONDEROSA BOTANICAL CARE, INC  (ESTABLISHMENT OFFSITE CUTIVATION)",00000109ESVM44878444,,,,,,,,,,ADULT,22.17%
7/24/24 6:11,7/24/24 6:11,7/16/2024,10:32:43,13385777-ee8e-46d1-9ada-7ca805822340,6e744326-3939-47f9-a508-cbadbbb11f8c,1094-GELATO41,BB7JB,,FLOWER,PRE-PACK,TRUMED,GELATO 41 GUEST FLOWER (H-3.5G),HYBRID,,12,0,0,,25,3.5,GRAMS,300,50,600,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:35:49,,6541(TRUMED),,,,0DP,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,32.64%
7/24/24 6:11,7/24/24 6:11,4/16/2024,20:42:06,e5f501f7-7dc8-410d-8be5-d42b08508d77,82462857-0835-4bdf-bb39-0179cba37f2d,1009-MIST#8,GZK0A-1-2-1,,FLOWER,PRE-PACK,TRUMED,MISTRESS #8 GUEST FLOWER (I-3.5G),INDICA,,16,0,0,,25,3.5,GRAMS,400,50,800,F.O.H. - RECREATIONAL PRODUCTS,4/17/2024,10:44:07,,4941(Trumed),,,,"Hm9,~2085282530722849,~4315697420601807","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,28.02%
7/24/24 6:11,7/24/24 6:11,4/17/2024,14:12:00,df3f1064-1bc2-4ef3-9c7e-356cd50ec2da,80b88e90-6ac5-4af6-a4a6-a223aec64a6e,1030-PERMMARKER,443E9-001-001,,FLOWER,PRE-PACK,TRUMED,PERMANENT MARKER GUEST FLOWER (H-3.5G),HYBRID,,1,0,0,,25,3.5,GRAMS,25,50,50,F.O.H. - RECREATIONAL PRODUCTS,4/18/2024,10:29:13,,4993,,,,"y7e,~4637477775031122","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,23.08%
7/24/24 6:11,7/24/24 6:11,6/6/2024,19:19:04,22fa0387-10b6-4aa9-83df-71a45b3af961,e99017c6-06c0-4557-a9f6-596d8a332293, 1075-PERMANEMTMARKER,PTI5T,,FLOWER,PRE-PACK,TRUMED,PERMANENT MARKER GUEST FLOWER (H-3.5G),HYBRID,,16,0,0,,25,3.5,GRAMS,400,50,800,F.O.H. - RECREATIONAL PRODUCTS,6/7/2024,10:02:59,,5845(TruMed),,,,VtJ,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,32.75%
7/24/24 6:11,7/24/24 6:11,7/16/2024,10:32:43,13385777-ee8e-46d1-9ada-7ca805822340,fa9e30c0-c902-40e2-a714-53e39810389d,1098-RS37,A21RW,,FLOWER,PRE-PACK,TRUMED,RS37 GUEST FLOWER (H-3.5G),HYBRID,,14,0,0,,25,3.5,GRAMS,350,50,700,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:35:49,,6541(TRUMED),,,,7gO,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,31.46%
7/24/24 6:11,7/24/24 6:11,7/16/2024,10:32:43,13385777-ee8e-46d1-9ada-7ca805822340,21a96459-5251-4537-b16d-605083d9c3a3,1111-ZOAP,IM1I9-1,,FLOWER,PRE-PACK,TRUMED,ZOAP GUEST FLOWER (H-3.5G),HYBRID,,16,0,0,,25,3.5,GRAMS,400,50,800,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:35:49,,6541(TRUMED),,,,VI6,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,26.44%
7/24/24 6:11,7/24/24 6:11,7/12/2024,7:43:21,170800f2-e3df-4974-be1f-9dfbfd81e009,19b9c12f-7e17-42d6-81fd-3dca3c9f28c7,0524DVDR.41,VYVMY-2-1,,FLOWER,PRE-PACK,UNCLE X,DEVIL DRIVER FLOWER (H-14G),HYBRID,,155,0,0,,21.35,14,GRAMS,3309.25,42,6510,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,9:56:56,,6494 (Copperstate),,,,"DVDRUNX14G202407080023,Zou","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,UNX-FLWR-DVDR-14,ADULT,17.78%
7/24/24 6:11,7/24/24 6:11,7/12/2024,7:43:21,170800f2-e3df-4974-be1f-9dfbfd81e009,f81d5d40-2e82-4a98-a09f-8a77ca3013f5,0524LTB3.41,EQ5R2-2,,FLOWER,PRE-PACK,UNCLE X,LEMON TREE BX3 FLOWER (H-14G),HYBRID,,115,0,0,,21.35,14,GRAMS,2455.25,42,4830,F.O.H. - RECREATIONAL PRODUCTS,7/12/2024,9:56:56,,6494 (Copperstate),,,,"LTB3UNX14G202407100042,LTB3UNX14G202407120044,gZR","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,UNX-FLWR-LTB3-14,ADULT,20.78%
7/24/24 6:11,7/24/24 6:11,7/19/2024,8:28:50,26a31b8e-2465-4157-b92e-d25d61663006,91b68430-8de3-4ad2-a34c-5a518b08a266,0524MKJK.41,VTF4U-1-1,,FLOWER,PRE-PACK,UNCLE X,MONKEY JUNK FLOWER (S-14G),SATIVA,,1,0,0,,21.35,14,GRAMS,21.35,42,42,F.O.H. - RECREATIONAL PRODUCTS,7/19/2024,10:21:41,,6675 (Copperstate),,,,"FuC,MKJKUNX14G202407160014","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,UNX-FLWR-MKJK-14,ADULT,21.86%
7/24/24 6:11,7/24/24 6:11,7/22/2024,15:29:44,ebacd8b6-38c0-43a9-8fad-94adef52ae2d,fd7d5a09-1bee-492c-aade-4035aa865288,0524MKJK.41,XA8M0-2,,FLOWER,PRE-PACK,UNCLE X,MONKEY JUNK FLOWER (S-14G),SATIVA,,110,0,0,,21.35,14,GRAMS,2348.5,42,4620,F.O.H. - RECREATIONAL PRODUCTS,7/23/2024,12:22:43,,6730 (Copperstate),,,,"MKJKUNX14G202407160014,dOG","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,UNX-FLWR-MKJK-14,ADULT,
7/24/24 6:11,7/24/24 6:11,7/22/2024,15:29:44,ebacd8b6-38c0-43a9-8fad-94adef52ae2d,5eac53a1-921b-477c-8811-8e89f1b16297,SFCM0524.41,K49I5-2,,FLOWER,PRE-PACK,UNCLE X,STARFIRE CHEM FLOWER (S-14G),SATIVA,,127,0,0,,21.35,14,GRAMS,2711.45,42,5334,F.O.H. - RECREATIONAL PRODUCTS,7/23/2024,12:22:43,,6730 (Copperstate),,,,"RkZ,SFCMUNX14G202407180006","KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,7/15/2025,,,,,,UNX-FLWR-SFCM-14,ADULT,21.89%
7/24/24 6:11,7/24/24 6:11,6/27/2024,7:55:11,6ac8f330-07c9-4f9c-931f-edd58b31596e,96b3df7f-4215-4df7-b2d9-1189ef692267,05062024F1R2ICE,8ZVNN-1,,FLOWER,PRE-PACK,VARZ,BLACK ICE GUEST FLOWER (H-3.5G),HYBRID,,32,0,0,,17.5,3.5,GRAMS,560,50,1600,F.O.H. - RECREATIONAL PRODUCTS,6/28/2024,10:33:48,,6243 (Varz),,,,BSo,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,22.08%
7/24/24 6:11,7/24/24 6:11,6/27/2024,7:55:11,6ac8f330-07c9-4f9c-931f-edd58b31596e,2f9e1784-9f4a-4ad6-a824-7a8babeb1f0f,05062024F1R8STA,V9U2W,,FLOWER,PRE-PACK,VARZ,EAST SIDE STANK GUEST FLOWER (H-3.5G),HYBRID,,26,0,0,,17.5,3.5,GRAMS,455,50,1300,F.O.H. - RECREATIONAL PRODUCTS,6/28/2024,10:33:48,,6243 (Varz),,,,V7C,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,23.42%
7/24/24 6:11,7/24/24 6:11,5/2/2024,7:50:22,0f2ab51f-868c-444a-91d9-be7e51e22d06,7f6b6c8e-5638-4319-85bd-6a1e2a79457a,02232024F1R2PBR,LEUPW-002-001-1,,FLOWER,PRE-PACK,VARZ,PUNCH BREATH GUEST FLOWER (H-3.5G),HYBRID,,15,0,0,,16.25,3.5,GRAMS,243.75,50,750,F.O.H. - RECREATIONAL PRODUCTS,5/2/2024,17:00:02,,042224SOLTS(Varz),,,,Awa,"RAINBOW COLLECTIVE, LLC/MDM PRIME, LLC DBA: OGEEZ! BRANDS",00000039DCVR00320237,,,,,,,,,,ADULT,20.19%
7/24/24 6:11,7/24/24 6:11,6/20/2024,8:28:52,bbcb15c5-b4aa-4ad6-997c-3872e9aa273c,af2afbce-c8ab-44b2-bf93-ec54d471f2ec,04072024F2R2PM,B5HFR-1,,FLOWER,PRE-PACK,VARZ,PURE MICHIGAN GUEST FLOWER (H-3.5G),HYBRID,,1,0,0,,17.5,3.5,GRAMS,17.5,50,50,F.O.H. - RECREATIONAL PRODUCTS,6/20/2024,14:29:16,,6051 (Varz),,,,b2y,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,
7/24/24 6:11,7/24/24 6:11,7/16/2024,10:22:56,38dcae01-6b4d-4898-929b-adbdcf3c4b83,761d4798-68b1-4932-b7d3-f8c4137c9985,04072024F2R2PM,UHO8Q,,FLOWER,PRE-PACK,VARZ,PURE MICHIGAN GUEST FLOWER (H-3.5G),HYBRID,,18,0,0,,17.5,3.5,GRAMS,315,50,900,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:29:28,,6523 (varz),,,,O9y,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,22.70%
7/24/24 6:11,7/24/24 6:11,7/1/2024,15:46:32,7dcf1dae-d278-496b-887b-319bb34f825b,f2d23e3b-ee92-4258-94c4-e6e651cf2f55, 04072024F2R1SHC,XW7J2-1,,FLOWER,PRE-PACK,VARZ,SHERB CAKE GUEST FLOWER (H-3.5G),HYBRID,,11,0,0,,0,3.5,GRAMS,0.00E+00,50,550,F.O.H. - RECREATIONAL PRODUCTS,7/2/2024,10:18:07,,6298(Varz Replacement Units),,,,Knc,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,26.57%
7/24/24 6:11,7/24/24 6:11,7/16/2024,10:22:56,38dcae01-6b4d-4898-929b-adbdcf3c4b83,58ca3cef-7fe5-4454-90db-8a0228c66e86,05142024F1R7SB,U14YO,,FLOWER,PRE-PACK,VARZ,SUPERBOOF GUEST FLOWER (H-3.5G),HYBRID,,20,0,0,,17.5,3.5,GRAMS,350,50,1000,F.O.H. - RECREATIONAL PRODUCTS,7/16/2024,10:29:28,,6523 (varz),,,,Ck3,"KANNABOOST TECHNOLOGY INC (UNIVERSITY DC, TIMELESS, NOIR, TUMBLE, CANARY)",00000118DCKD00426097,,,,,,,,,,ADULT,24.43%